date,cases,tests,cases_per_100k,deaths,covid_patients,covid_ICU,non_covid_ICU,unoccupied_ICU_beds,covid_ventilator,non_covid_ventilator,total_ventilated,covid_beds,non_covid_beds,awaiting_admission,unoccupied_beds,care_homes_outbreaks
2020-09-27,248,1417,13.096193654682946,0,118,5,75,15,NA,NA,NA,54,3072,0,435,27
2020-09-28,270,2024,14.25795276921127,1,134,6,70,17,6,45,51,62,3077,0,541,28
2020-09-29,362,2183,19.116218157238816,0,138,8,75,13,5,43,48,72,3097,0,508,27
2020-09-30,571,2473,30.15292974525791,1,146,10,69,14,7,45,52,75,3102,0,499,25
2020-10-01,428,2011,22.601495500823795,1,155,9,67,23,7,36,43,70,3056,0,536,28
2020-10-02,627,2618,33.110134764057285,2,150,9,55,31,7,28,35,67,2953,0,642,28
2020-10-03,561,2228,29.62485742047231,1,166,10,58,25,9,35,44,67,3002,0,511,28
2020-10-04,558,1926,29.466435723036625,0,181,10,56,21,7,36,43,67,3083,0,409,28
2020-10-05,640,2888,33.79662878627857,1,198,12,56,20,8,33,41,91,3035,0,533,29
2020-10-06,738,3265,38.97173756917748,1,216,13,60,20,8,37,45,112,3040,0,544,31
2020-10-07,924,3382,48.793882810189686,1,231,14,60,19,11,34,45,130,3033,0,537,34
2020-10-08,873,3328,46.10071395378311,0,245,15,65,16,11,35,46,141,3003,0,554,35
2020-10-09,758,2747,40.02788221874868,0,244,16,73,15,10,44,54,141,2869,0,681,36
2020-10-10,728,2291,38.44366524439187,0,265,NA,NA,NA,NA,NA,NA,144,2925,0,554,36
2020-10-11,744,2204,39.28858096404884,6,290,19,61,19,12,42,54,148,3003,0,429,36
2020-10-12,1004,3498,53.0184614084745,5,297,22,59,17,15,45,60,163,3035,0,482,46
2020-10-13,1002,3404,52.91284694351738,4,316,23,63,12,15,47,62,178,2972,0,525,53
2020-10-14,974,3233,51.4342444341177,2,331,24,69,13,17,41,58,211,2885,0,615,56
2020-10-15,1004,2971,53.0184614084745,4,349,24,57,21,17,38,55,224,2829,0,602,64
2020-10-16,881,2876,46.52317181361159,2,373,26,57,21,20,40,60,240,2680,0,727,72
2020-10-17,760,2351,40.1334966837058,3,407,27,56,20,22,39,61,238,2730,0,629,72
2020-10-18,727,2146,38.39085801191331,7,433,30,54,18,23,41,64,NA,NA,NA,NA,72
2020-10-19,963,3077,50.85336487685353,4,444,29,56,19,25,42,67,299,2341,208,0,80
2020-10-20,976,3004,51.539858899074815,3,464,29,53,16,25,40,65,327,2435,198,5,84
2020-10-21,1025,2856,54.12741329052427,6,464,32,59,17,26,38,64,342,2438,180,0,83
2020-10-22,986,2766,52.06793122386043,4,482,33,51,30,23,29,52,346,2421,130,33,83
2020-10-23,804,2446,42.45701491276245,6,498,34,57,19,25,30,55,355,2386,151,27,92
2020-10-24,676,1915,35.697689155506744,8,526,34,54,17,27,35,62,369,2346,124,90,92
2020-10-25,624,1613,32.95171306662161,6,546,37,53,15,27,38,65,387,2298,125,116,92
2020-10-26,831,2669,43.88281018968358,11,546,39,60,9,30,39,69,426,2342,207,0,99
2020-10-27,764,2436,40.34472561362004,10,558,38,54,14,33,34,67,445,2313,221,0,105
2020-10-28,701,2122,37.017869967470745,9,552,44,53,13,37,37,74,446,2266,185,20,100
2020-10-29,635,2007,33.53259262388577,14,565,44,56,19,39,40,79,448,2223,140,90,105
2020-10-30,652,1932,34.43031557602129,9,560,43,61,14,38,41,79,449,2160,131,128,109
2020-10-31,488,1456,25.769929449537408,7,580,48,53,11,41,35,76,435,2151,95,188,109
2020-11-01,429,1212,22.654302733302355,10,595,48,51,12,41,35,76,462,2119,108,164,109
2020-11-02,652,2161,34.43031557602129,5,607,52,52,16,42,36,78,486,2110,170,101,120
2020-11-03,615,2112,32.47644797431456,12,614,51,54,15,44,35,79,492,2171,236,0,117
2020-11-04,544,1942,28.727134468336786,10,609,50,55,20,42,41,83,494,2172,207,0,120
2020-11-05,518,1912,27.354146423894218,7,604,49,55,22,42,37,79,489,2149,172,58,126
2020-11-06,462,1809,24.396941405094843,15,595,49,61,31,39,39,78,478,2157,134,101,126
2020-11-07,418,1415,22.07342317603819,7,602,53,60,22,38,39,77,446,2127,85,226,126
2020-11-08,398,1191,21.017278526466985,10,629,55,55,25,41,39,80,458,2192,94,164,126
2020-11-09,611,2184,32.265219044400325,10,625,55,60,26,44,45,89,467,2204,159,40,139
2020-11-10,648,2314,34.21908664610705,8,648,50,63,26,39,45,84,466,2193,175,38,146
2020-11-11,575,2000,30.364158675172153,13,647,47,60,34,35,47,82,491,2190,200,0,143
2020-11-12,518,1804,27.354146423894218,10,639,46,65,26,30,49,79,499,2181,193,0,144
2020-11-13,431,1771,22.759917198259473,11,620,44,64,28,34,46,80,492,2177,170,48,147
2020-11-14,392,1466,20.700435131595622,13,622,49,62,26,39,39,78,467,2160,100,177,147
2020-11-15,345,1298,18.21849520510329,13,633,51,61,12,40,44,84,474,2158,129,127,147
2020-11-16,552,2039,29.149592328165266,9,646,45,65,21,37,43,80,477,2201,204,14,154
2020-11-17,541,2026,28.568712770901104,11,635,44,61,27,35,40,75,480,2250,251,0,165
2020-11-18,409,1873,21.59815808373115,10,634,43,65,25,37,42,79,471,2247,202,10,166
2020-11-19,329,1576,17.373579485446324,13,628,42,66,28,32,35,67,472,2266,157,40,166
2020-11-20,351,1642,18.53533859997465,13,614,38,58,28,28,33,61,462,2282,113,82,143
2020-11-21,273,1174,14.416374466646952,8,626,41,60,23,31,40,71,434,2240,91,144,143
2020-11-22,261,1091,13.78268767690423,6,635,40,53,29,28,33,61,456,2212,87,137,143
2020-11-23,349,1750,18.429724135017533,8,611,37,56,31,30,33,63,465,2226,144,31,146
2020-11-24,317,1661,16.739892695703602,7,607,37,61,25,29,31,60,442,2238,157,60,142
2020-11-25,393,1740,20.753242364074183,10,608,36,56,30,30,34,64,416,2291,143,39,140
2020-11-26,309,1545,16.317434835875122,8,595,39,60,22,33,39,72,412,2221,128,132,139
2020-11-27,304,1534,16.05339867348232,11,589,37,66,17,30,39,69,403,2277,130,73,142
2020-11-28,314,1147,16.58147099826792,11,597,33,69,16,29,42,71,378,2241,84,191,142
2020-11-29,241,1053,12.726543027333022,8,618,35,69,12,29,45,74,391,2236,83,184,142
2020-11-30,465,2008,24.55536310253052,12,617,37,59,15,29,40,69,399,2294,174,11,131
2020-12-01,369,1847,19.48586878458874,7,613,38,62,15,29,40,69,385,2312,165,34,128
2020-12-02,386,1782,20.38359173672426,8,594,37,65,16,29,35,64,397,2322,180,2,128
2020-12-03,448,1800,23.657640150395,6,593,38,64,18,27,32,59,375,2312,185,0,119
2020-12-04,398,1724,21.017278526466985,7,600,35,62,19,24,30,54,367,2330,166,16,114
2020-12-05,354,1413,18.693760297410332,12,608,33,69,17,24,36,60,377,2261,137,117,114
2020-12-06,336,1344,17.743230112796248,11,621,30,64,21,24,29,53,386,2309,148,33,114
2020-12-07,425,2036,22.443073803388113,17,617,29,67,18,21,34,55,401,2349,206,0,115
2020-12-08,430,2025,22.707109965780912,7,634,28,68,21,20,36,56,393,2348,195,0,109
2020-12-09,415,1992,21.91500147860251,9,612,31,61,22,24,39,63,388,2391,195,0,107
2020-12-10,471,1994,24.872206497401883,13,615,29,62,20,22,32,54,385,2376,172,7,107
2020-12-11,477,1741,25.189049892273246,9,600,28,69,20,23,38,61,374,2375,200,0,110
2020-12-12,329,1296,17.373579485446324,7,618,27,70,16,23,44,67,371,2340,146,60,110
2020-12-13,374,1291,19.749904946981538,5,638,29,64,12,24,44,68,380,2336,151,44,110
2020-12-14,537,2308,28.357483840986863,6,652,31,65,18,24,37,61,398,2383,218,0,113
2020-12-15,488,2267,25.769929449537408,6,664,33,69,12,24,49,73,415,2385,262,0,87
2020-12-16,567,2281,29.94170081534367,13,662,32,68,14,25,45,70,423,2377,250,0,87
2020-12-17,552,2047,29.149592328165266,14,644,32,66,21,26,43,69,416,2392,192,0,86
2020-12-18,498,2051,26.298001774323012,10,634,31,65,20,26,41,67,403,2365,177,0,82
2020-12-19,452,1871,23.86886908030924,15,642,30,66,16,23,45,68,391,2315,113,116,82
2020-12-20,459,2029,24.23851970765916,12,658,30,67,13,24,47,71,390,2311,98,137,82
2020-12-21,664,3124,35.06400236576401,17,663,30,59,23,24,31,55,412,2295,196,0,87
2020-12-22,679,3011,35.85611085294242,10,653,30,62,24,23,41,64,407,2322,159,7,86
2020-12-23,739,2954,39.024544801656035,15,643,31,59,26,22,32,54,408,2242,143,70,86
2020-12-24,575,1925,30.364158675172153,15,630,30,59,22,22,32,54,395,2091,103,237,83
2020-12-25,311,760,16.423049300832243,7,647,30,59,22,NA,NA,NA,NA,0,0,0,83
2020-12-26,666,1684,35.16961683072113,10,679,33,51,28,22,24,46,NA,0,0,0,83
2020-12-27,1003,2352,52.965654175995944,14,712,33,51,28,NA,NA,NA,NA,0,0,0,83
2020-12-28,1275,2797,67.32922141016434,8,740,32,56,28,23,28,51,NA,0,0,0,92
2020-12-29,2124,4741,112.16256178446201,11,778,34,52,21,24,33,57,457,2193,149,112,96
2020-12-30,2047,4380,108.09640488361285,13,804,35,53,23,24,29,53,467,2232,212,6,105
2020-12-31,1592,3551,84.06911410586794,10,796,34,53,26,27,34,61,478,2236,206,30,107
2021-01-01,1136,2480,59.989016095644466,13,829,34,53,26,NA,NA,NA,NA,0,0,0,107
2021-01-02,1787,3910,94.36652443918719,14,856,35,55,23,25,32,57,489,2226,114,126,107
2021-01-03,1506,3312,79.52769211271175,12,894,36,57,20,22,36,58,527,2229,153,24,107
2021-01-04,1861,4494,98.27425964260064,13,902,39,55,20,29,36,65,542,2243,195,0,107
2021-01-05,1504,3950,79.42207764775463,7,909,45,58,15,34,43,77,561,2234,227,0,107
2021-01-06,1422,3513,75.0918845845127,11,922,44,59,18,37,40,77,569,2232,226,0,132
2021-01-07,1141,3215,60.253052258037265,21,931,44,58,18,32,37,69,599,2165,163,28,133
2021-01-08,1156,3097,61.04516074521566,10,967,45,54,21,36,38,74,638,2088,141,86,137
2021-01-09,938,2516,49.533184064889525,20,1000,47,52,19,33,30,63,670,2032,120,166,137
2021-01-10,816,2225,43.09070170250517,16,1053,53,53,15,34,26,60,701,2079,138,80,137
2021-01-11,1184,3248,62.52376325461535,23,1048,52,51,18,37,26,63,751,2062,135,29,150
2021-01-12,1045,2961,55.18355794009547,19,1054,55,41,38,38,25,63,770,2018,154,22,149
2021-01-13,976,3067,51.539858899074815,19,1056,56,46,32,40,28,68,809,1960,127,117,142
2021-01-14,848,2614,44.780533141819106,26,1047,58,47,30,44,29,73,833,1940,130,94,142
2021-01-15,782,2435,41.29525579823413,24,1019,63,47,30,47,27,74,834,1894,125,136,139
2021-01-16,649,1819,34.271893878585615,20,1040,62,51,30,45,29,74,780,1896,122,197,139
2021-01-17,567,1558,29.94170081534367,29,1047,67,53,27,50,34,84,776,1895,89,218,139
2021-01-18,843,2671,44.5164969794263,21,1029,65,46,33,51,27,78,800,1975,98,96,139
2021-01-19,808,2499,42.668243842676695,19,1003,70,43,36,57,33,90,793,1940,130,130,137
2021-01-20,725,2388,38.285243546956195,19,984,67,50,38,57,32,89,786,1958,121,134,138
2021-01-21,702,2274,37.0706771999493,11,989,70,51,33,58,36,94,779,1957,118,169,134
2021-01-22,565,1978,29.836086350386548,13,971,72,53,24,52,37,89,757,1968,74,245,129
2021-01-23,445,1457,23.499218452959315,20,975,66,55,32,46,30,76,746,1900,58,357,129
2021-01-24,415,1229,21.91500147860251,13,998,74,46,37,54,36,90,746,1966,78,292,129
2021-01-25,591,2224,31.209074394829116,15,971,74,48,36,50,39,89,771,1996,136,141,135
2021-01-26,601,2342,31.737146719614717,12,946,68,57,31,48,39,87,742,2017,151,142,133
2021-01-27,577,2205,30.46977314012927,20,907,68,53,38,56,36,92,709,2015,118,236,126
2021-01-28,490,1952,25.87554391449453,16,872,67,55,38,57,36,93,712,2007,69,248,126
2021-01-29,495,1944,26.139580076887327,23,845,67,56,39,54,32,86,719,1979,75,269,126
2021-01-30,379,1302,20.01394110937434,14,850,69,51,32,56,37,93,657,2016,76,306,126
2021-01-31,371,1326,19.591483249545856,12,855,69,54,34,56,37,93,677,2047,59,290,126
2021-02-01,487,2130,25.71712221705885,15,825,64,54,39,56,36,92,704,2017,79,249,119
2021-02-02,425,2071,22.443073803388113,13,797,66,51,33,58,34,92,703,2083,116,122,105
2021-02-03,443,1979,23.393603988002198,5,767,65,48,42,60,33,93,665,2083,106,156,106
2021-02-04,380,1817,20.0667483418529,14,723,68,48,37,63,33,96,641,2094,106,191,99
2021-02-05,406,1583,21.43973638629547,9,680,67,53,36,61,43,104,609,2140,93,192,98
2021-02-06,297,1137,15.683748046132399,13,673,67,51,37,59,37,96,578,2149,79,258,98
2021-02-07,265,1075,13.99391660681847,8,675,66,48,42,57,33,90,570,2155,97,249,98
2021-02-08,346,1695,18.271302437581852,9,639,60,52,44,54,36,90,582,2203,125,130,94
2021-02-09,300,1595,15.84216974356808,3,612,60,56,42,57,37,94,544,2263,149,109,90
2021-02-10,324,1590,17.109543323053526,8,583,61,63,24,57,42,99,518,2292,121,143,83
2021-02-11,272,1422,14.363567234168393,12,558,58,59,34,53,39,92,495,2242,83,239,80
2021-02-12,257,1300,13.571458746989988,9,526,58,60,33,51,39,90,469,2280,70,230,78
2021-02-13,179,807,9.452494613662287,8,525,59,61,34,52,40,92,437,2251,32,323,78
2021-02-14,223,904,11.776012842718938,5,530,58,60,38,51,38,89,425,2305,45,247,78
2021-02-15,360,1634,19.010603692281695,5,524,59,53,44,49,36,85,436,2375,99,147,79
2021-02-16,290,1553,15.314097418782477,12,493,55,52,44,45,33,78,415,2402,143,101,64
2021-02-17,315,1594,16.634278230746485,5,475,53,49,50,45,31,76,388,2422,81,183,53
2021-02-18,264,1449,13.94110937433991,6,463,51,55,47,42,32,74,369,2434,82,163,49
2021-02-19,279,1418,14.733217861518312,2,449,49,60,33,41,41,82,346,2484,61,151,47
2021-02-20,219,1036,11.564783912804698,5,450,47,55,40,42,37,79,335,2438,68,199,47
2021-02-21,172,907,9.082843986312366,5,446,49,57,29,40,38,78,339,2462,85,169,47
2021-02-22,242,1613,12.779350259811583,5,428,51,61,28,41,42,83,340,2512,150,35,44
2021-02-23,243,1616,12.832157492290145,2,412,48,64,22,39,39,78,335,2519,141,47,44
2021-02-24,256,1639,13.51865151451143,4,390,44,61,31,35,38,73,317,2544,102,87,44
2021-02-25,237,1449,12.515314097418784,4,376,44,61,31,32,42,74,305,2496,108,130,44
2021-02-26,169,1174,8.924422288876686,3,349,36,62,35,29,34,63,293,2485,98,150,28
2021-02-27,155,894,8.18512103417684,2,346,36,57,38,31,35,66,266,2439,47,265,28
2021-02-28,120,740,6.336867897427232,2,342,34,55,38,30,29,59,258,2406,65,286,28
2021-03-01,182,1487,9.610916311097968,2,334,34,58,37,29,27,56,272,2477,90,185,26
2021-03-02,206,1454,10.878289890583414,2,310,34,56,34,30,29,59,245,2504,105,156,25
2021-03-03,163,1441,8.607578894005323,4,288,31,60,31,29,36,65,244,2471,86,185,23
2021-03-04,160,1320,8.449157196569642,2,277,29,62,30,27,36,63,216,2442,100,251,20
2021-03-05,141,1102,7.445819779476997,1,259,29,61,26,27,38,65,193,2464,56,280,18
2021-03-06,136,885,7.181783617084196,6,258,30,63,24,25,40,65,178,2387,61,361,18
2021-03-07,158,836,8.343542731612523,2,261,33,69,18,24,37,61,191,2432,68,300,18
2021-03-08,211,1558,11.142326052976216,1,261,35,62,22,25,35,60,184,2518,93,196,18
2021-03-09,170,1379,8.977229521355245,6,244,32,66,21,22,37,59,185,2528,109,181,18
2021-03-10,190,1570,10.03337417092645,7,221,29,69,18,19,41,60,169,2557,75,204,16
2021-03-11,179,1334,9.452494613662287,4,220,26,70,23,19,38,57,156,2604,89,156,17
2021-03-12,167,1202,8.818807823919565,1,214,23,75,19,18,45,63,147,2587,109,153,14
2021-03-13,133,926,7.023361919648514,0,219,24,66,23,18,37,55,149,2548,74,224,14
2021-03-14,108,637,5.703181107684509,0,217,23,64,24,18,33,51,152,2564,84,204,14
2021-03-15,168,1470,8.871615056398124,2,209,22,68,23,16,39,55,151,2614,109,121,14
2021-03-16,169,1595,8.924422288876686,0,203,18,69,22,14,39,53,144,2659,150,36,13
2021-03-17,131,1128,6.917747454691395,1,209,14,73,22,13,50,63,NA,0,0,0,13
2021-03-18,172,1493,9.082843986312366,2,203,16,69,25,14,38,52,126,2693,117,48,12
2021-03-19,128,1278,6.759325757255715,1,197,16,68,20,14,41,55,122,2683,111,59,8
2021-03-20,113,940,5.96721727007731,0,196,18,70,16,16,36,52,118,2624,89,119,8
2021-03-21,108,870,5.703181107684509,3,197,14,69,21,13,39,52,116,2636,83,126,8
2021-03-22,163,1614,8.607578894005323,2,183,15,68,18,12,38,50,126,2694,145,1,8
2021-03-23,138,1553,7.2873980820413164,0,182,14,64,29,11,31,42,113,2726,178,0,8
2021-03-24,164,1629,8.660386126483884,0,181,14,66,25,12,36,48,108,2727,174,0,9
2021-03-25,169,1632,8.924422288876686,0,166,14,67,25,10,38,48,108,2673,115,81,6
2021-03-26,126,1361,6.653711292298594,1,155,13,70,23,10,38,48,104,2677,117,83,6
2021-03-27,112,973,5.91441003759875,1,157,14,58,37,10,33,43,103,2603,54,218,6
2021-03-28,86,1159,4.541421993156183,1,161,15,59,32,11,30,41,100,2662,100,135,6
2021-03-29,124,1699,6.548096827341473,2,152,17,61,30,12,30,42,108,2667,136,86,5
2021-03-30,100,1592,5.280723247856026,3,137,18,66,23,12,31,43,101,2710,164,31,5
2021-03-31,113,1536,5.96721727007731,0,131,17,71,22,9,37,46,94,2720,144,46,5
2021-04-01,90,1281,4.752650923070424,0,133,17,62,33,9,34,43,83,2728,130,70,5
2021-04-02,78,981,4.118964133327701,2,128,17,63,27,9,33,42,89,2690,127,106,6
2021-04-03,50,667,2.640361623928013,1,123,16,62,28,10,36,46,NA,0,0,0,6
2021-04-04,38,616,2.00667483418529,1,122,11,70,23,9,41,50,NA,0,0,0,6
2021-04-05,55,1020,2.9043977863208146,2,116,11,72,20,10,41,51,NA,0,0,0,6
2021-04-06,89,1222,4.699843690591863,1,116,11,73,15,10,44,54,NA,0,0,0,6
2021-04-07,107,1553,5.650373875205949,2,116,12,70,22,10,39,49,76,2756,188,0,6
2021-04-08,127,1417,6.706518524777153,1,109,12,73,21,9,41,50,75,2783,210,0,5
2021-04-09,122,1276,6.442482362384352,2,96,10,76,21,9,47,56,67,2766,154,2,5
2021-04-10,84,967,4.435807528199062,1,99,10,65,24,7,41,48,63,2667,77,171,5
2021-04-11,89,1332,4.699843690591863,1,97,8,69,22,5,38,43,67,2731,82,105,5
2021-04-12,106,1645,5.597566642727388,0,89,8,67,28,6,34,40,65,2757,156,18,5
2021-04-13,94,1618,4.963879852984665,1,86,7,67,36,5,36,41,63,2799,207,0,5
2021-04-14,155,1753,8.18512103417684,2,80,8,70,28,5,33,38,58,2802,237,0,4
2021-04-15,115,1565,6.0728317350344305,1,78,8,69,29,6,39,45,53,2777,139,59,3
2021-04-16,96,1339,5.0694943179417855,1,81,9,68,26,5,38,43,54,2756,109,89,5
2021-04-17,83,1026,4.383000295720501,1,80,8,64,30,5,39,44,55,2678,79,192,5
2021-04-18,68,1269,3.590891808542098,0,79,7,69,24,5,37,42,57,2698,80,159,5
2021-04-19,129,1845,6.812132989734274,1,74,8,70,25,5,40,45,52,2784,111,51,3
2021-04-20,118,1772,6.231253432470111,0,70,9,70,23,6,44,50,56,2775,181,3,3
2021-04-21,108,1925,5.703181107684509,3,76,9,70,22,6,44,50,47,2818,140,0,3
2021-04-22,79,1621,4.171771365806261,2,74,7,74,26,5,46,51,44,2777,120,76,4
2021-04-23,70,1309,3.6965062734992187,0,75,7,76,25,3,50,53,47,2760,117,104,4
2021-04-24,68,981,3.590891808542098,1,75,6,71,33,3,51,54,53,2696,65,189,4
2021-04-25,72,1273,3.8021207384563387,0,79,5,68,33,3,50,53,53,2746,126,78,4
2021-04-26,97,1801,5.122301550420346,1,77,5,71,32,3,48,51,48,2783,145,39,4
2021-04-27,97,1912,5.122301550420346,1,79,8,64,10,3,36,39,51,2840,159,0,4
2021-04-28,94,1750,4.963879852984665,0,79,8,62,11,3,40,43,46,2848,177,0,4
2021-04-29,89,1409,4.699843690591863,1,73,8,62,16,4,36,40,51,2830,180,0,4
2021-04-30,84,1168,4.435807528199062,0,76,8,63,12,4,36,40,51,2832,148,9,4
2021-05-01,65,1035,3.432470111106417,1,78,7,63,10,5,33,38,NA,0,0,0,4
2021-05-02,54,1085,2.8515905538422546,0,75,7,60,15,6,35,41,NA,0,0,0,4
2021-05-03,81,1457,4.277385830763381,0,80,7,59,22,5,33,38,NA,0,0,0,4
2021-05-04,101,1968,5.333530480334587,0,78,7,59,16,5,30,35,61,2822,205,0,5
2021-05-05,82,1775,4.330193063241942,0,75,7,66,14,5,33,38,58,2859,217,0,6
2021-05-06,69,1536,3.6436990410206582,1,69,7,70,10,5,32,37,52,2833,168,0,5
2021-05-07,74,1430,3.9077352034134596,0,62,6,62,16,3,30,33,59,2801,167,25,5
2021-05-08,84,1060,4.435807528199062,0,63,6,57,25,4,29,33,NA,0,0,0,5
2021-05-09,71,1250,3.749313505977779,0,67,6,55,27,4,24,28,NA,0,0,0,5
2021-05-10,98,1892,5.1751087828989055,0,64,6,56,23,4,26,30,48,2856,205,0,5
2021-05-11,96,1822,5.0694943179417855,1,59,3,66,22,3,25,28,51,2885,233,0,5
2021-05-12,91,1896,4.805458155548984,0,54,4,71,19,4,29,33,46,2886,201,0,6
2021-05-13,80,1734,4.224578598284821,1,49,3,70,12,3,33,36,40,2859,168,0,6
2021-05-14,55,1311,2.9043977863208146,0,46,3,72,13,3,33,36,35,2850,143,17,4
2021-05-15,59,1109,3.1156267162350555,0,45,3,69,10,3,35,38,NA,0,0,0,4
2021-05-16,59,1233,3.1156267162350555,2,41,2,65,19,2,31,33,NA,0,0,0,4
2021-05-17,97,2299,5.122301550420346,0,42,2,71,11,2,32,34,39,2865,185,0,3
2021-05-18,87,2071,4.594229225634742,1,41,3,73,12,3,32,35,35,2883,185,0,4
2021-05-19,90,1876,4.752650923070424,0,42,2,69,14,2,35,37,32,2894,167,0,4
2021-05-20,77,1602,4.0661569008491405,0,38,2,64,20,2,32,34,33,2845,186,0,4
2021-05-21,74,1482,3.9077352034134596,0,36,2,59,28,2,26,28,28,2855,157,0,4
2021-05-22,63,1063,3.326855646149297,0,38,2,58,27,2,28,30,NA,0,0,0,4
2021-05-23,50,1271,2.640361623928013,0,37,2,59,25,1,29,30,NA,0,0,0,4
2021-05-24,75,2061,3.96054243589202,0,35,2,68,17,1,32,33,32,2874,177,0,4
