date,cases,tests,cases_per_100k,deaths,covid_patients,covid_ICU,non_covid_ICU,unoccupied_ICU_beds,covid_ventilator,non_covid_ventilator,total_ventilated,covid_beds,non_covid_beds,awaiting_admission,unoccupied_beds,care_homes_outbreaks
2021-05-25,56,1816,2.957205018799375,0,33,2,68,17,1,35,36,22,2929,229,0,4
2021-05-26,69,1648,3.6436990410206582,0,32,2,70,16,1,34,35,19,2915,193,0,4
2021-05-27,77,1306,4.0661569008491405,0,30,2,68,15,1,39,40,22,2897,200,0,4
2021-05-28,67,1156,3.5380845760635378,1,32,2,72,13,0,47,47,23,2884,219,0,4
2021-05-29,52,1024,2.7459760888851337,0,33,2,68,16,0,43,43,NA,0,0,0,4
2021-05-30,32,1032,1.6898314393139287,0,31,2,69,16,0,42,42,NA,0,0,0,4
2021-05-31,50,1352,2.640361623928013,0,27,2,68,15,0,39,39,NA,0,0,0,4
2021-06-01,68,1804,3.590891808542098,1,28,2,67,16,0,38,38,14,2940,280,0,4
2021-06-02,85,1637,4.488614760677622,0,24,2,70,14,0,36,36,16,2994,282,0,2
2021-06-03,84,1402,4.435807528199062,0,25,1,66,14,0,33,33,14,2977,217,0,2
2021-06-04,65,1268,3.432470111106417,0,22,1,64,12,0,31,31,16,2987,180,0,2
2021-06-05,71,1172,3.749313505977779,0,23,1,72,15,0,39,39,NA,0,0,0,2
2021-06-06,46,1354,2.4291326940137723,0,23,1,66,17,0,29,29,NA,0,0,0,2
2021-06-07,79,1802,4.171771365806261,0,26,1,71,13,0,33,33,10,2953,250,0,2
2021-06-08,93,1889,4.911072620506105,1,27,0,75,12,0,38,38,14,3000,194,0,1
2021-06-09,88,1877,4.647036458113303,0,25,0,74,8,0,43,43,14,2991,181,0,1
2021-06-10,118,1553,6.231253432470111,0,24,0,74,15,0,36,36,13,2985,195,0,1
2021-06-11,97,1379,5.122301550420346,0,24,0,63,24,0,33,33,13,2960,194,0,1
2021-06-12,62,1041,3.2740484136707364,0,22,0,60,16,0,31,31,NA,0,0,0,1
2021-06-13,70,1189,3.6965062734992187,0,20,0,61,17,0,34,34,NA,0,0,0,1
2021-06-14,124,2086,6.548096827341473,0,20,0,67,14,0,41,41,10,2930,198,0,1
2021-06-15,142,1972,7.498627011955558,0,22,0,70,15,0,40,40,10,2957,228,0,1
2021-06-16,146,1899,7.709855941869798,0,23,0,70,18,0,40,40,12,2978,193,0,1
2021-06-17,179,1824,9.452494613662287,0,23,0,67,15,0,36,36,12,2926,164,1,1
2021-06-18,131,1729,6.917747454691395,0,23,0,65,15,0,41,41,12,2880,142,72,1
2021-06-19,113,1451,5.96721727007731,0,22,0,61,20,0,39,39,NA,0,0,0,1
2021-06-20,119,1491,6.2840606649486705,0,22,0,62,17,0,36,36,NA,0,0,0,1
2021-06-21,177,2294,9.346880148705166,0,24,0,61,25,0,32,32,9,2944,225,0,3
2021-06-22,189,2306,9.98056693844789,0,27,0,66,17,0,35,35,11,2953,190,0,3
2021-06-23,188,2456,9.92775970596933,0,30,0,68,20,0,36,36,12,2963,139,0,3
2021-06-24,213,2081,11.247940517933337,0,29,0,66,19,0,34,34,14,2923,190,0,3
2021-06-25,238,1956,12.568121329897341,0,29,0,69,14,0,36,36,14,2946,165,0,3
2021-06-26,226,1636,11.93443454015462,0,33,0,62,20,0,39,39,NA,0,0,0,3
2021-06-27,198,1649,10.455832030754932,0,38,0,60,20,0,35,35,NA,0,0,0,3
2021-06-28,296,2540,15.630940813653838,0,42,2,67,17,2,35,37,20,2910,180,0,4
2021-06-29,385,2669,20.330784504245702,0,47,2,66,12,2,36,38,22,2955,217,0,4
2021-06-30,396,2512,20.911664061509864,0,53,2,64,13,2,36,38,25,2952,162,0,4
2021-07-01,406,2345,21.43973638629547,1,58,2,59,18,2,32,34,23,2947,161,0,4
2021-07-02,370,2221,19.538676017067296,0,68,2,63,15,1,30,31,28,2926,162,0,4
2021-07-03,333,1807,17.584808415360566,0,70,4,60,13,1,33,34,NA,0,0,0,4
2021-07-04,369,1876,19.48586878458874,0,75,4,53,14,1,31,32,NA,0,0,0,4
2021-07-05,471,3019,24.872206497401883,0,78,4,60,14,1,29,30,38,2911,244,0,5
2021-07-06,506,2991,26.720459634151496,0,84,5,62,13,1,32,33,47,2943,273,0,6
2021-07-07,590,2939,31.156267162350556,0,93,4,58,18,1,28,29,52,2950,240,0,8
2021-07-08,599,2670,31.6315322546576,0,97,3,64,14,0,32,32,64,2923,199,0,9
2021-07-09,569,2422,30.047315280300793,1,95,1,67,13,0,26,26,62,2894,152,0,9
2021-07-10,452,1816,23.86886908030924,1,105,1,55,21,1,25,26,NA,0,0,0,9
2021-07-11,465,1828,24.55536310253052,1,111,1,59,18,1,30,31,NA,0,0,0,9
2021-07-12,481,2130,25.400278822187488,0,124,2,61,18,1,38,39,NA,0,0,0,9
2021-07-13,832,3101,43.93561742216214,0,130,4,70,10,1,37,38,76,2850,256,0,9
2021-07-14,1071,3677,56.55654598453804,0,151,2,65,15,1,37,38,80,2850,224,0,16
2021-07-15,1219,3774,64.37201639136497,0,166,2,65,14,1,33,34,96,2832,201,0,19
2021-07-16,1313,3791,69.33589624434963,3,167,2,70,10,1,43,44,104,2798,116,13,21
2021-07-17,1105,3197,58.351991888809096,0,180,4,65,8,3,43,46,NA,0,0,0,21
2021-07-18,931,2735,49.1635334375396,1,198,3,64,9,3,48,51,NA,0,0,0,21
2021-07-19,1558,4654,82.27366820159689,1,202,7,60,11,3,46,49,145,2743,227,0,26
2021-07-20,1454,4657,76.78171602382662,1,216,6,64,6,2,41,43,146,2751,242,0,40
2021-07-21,1431,4357,75.56714967681974,1,231,8,57,12,3,34,37,165,2733,205,0,40
2021-07-22,1306,3784,68.9662456169997,2,264,10,53,9,5,30,35,190,2724,190,0,45
2021-07-23,1226,3515,64.74166701871489,2,280,16,54,6,8,32,40,210,2697,195,0,52
2021-07-24,1022,2792,53.96899159308859,2,291,17,42,13,11,30,41,NA,0,0,0,52
2021-07-25,1010,2924,53.33530480334587,1,315,19,47,10,14,31,45,NA,0,0,0,52
2021-07-26,1277,4432,67.43483587512145,0,329,25,44,8,16,30,46,298,2678,263,0,59
2021-07-27,1424,4653,75.19749904946981,2,321,29,41,6,21,32,53,307,2645,275,0,72
2021-07-28,1273,4178,67.22360694520721,3,307,32,42,3,23,30,53,312,2646,202,0,73
2021-07-29,1199,3895,63.31587174179376,6,302,31,42,13,25,29,54,304,2621,160,0,80
2021-07-30,1021,3511,53.916184360610025,5,306,32,47,5,25,34,59,311,2570,146,13,85
2021-07-31,864,2788,45.62544886147607,5,313,31,45,13,21,33,54,NA,0,0,0,85
2021-08-01,844,2719,44.569304211904864,7,323,36,44,11,24,30,54,NA,0,0,0,85
2021-08-02,1163,4203,61.41481137256559,3,340,34,46,12,23,25,48,319,2549,224,0,97
2021-08-03,1240,4373,65.48096827341472,1,336,37,41,16,26,21,47,333,2571,197,0,99
2021-08-04,1360,4367,71.81783617084196,3,332,38,41,10,29,27,56,318,2554,187,0,103
2021-08-05,1375,4492,72.60994465802037,4,350,39,41,9,27,29,56,330,2552,155,0,103
2021-08-06,1218,4987,64.3192091588864,5,374,37,42,13,28,30,58,322,2556,172,0,106
2021-08-07,1054,3663,55.658823032402516,3,397,41,42,7,33,31,64,NA,0,0,0,106
2021-08-08,1045,3398,55.18355794009547,8,420,41,41,11,29,27,56,NA,0,0,0,106
2021-08-09,1402,4812,74.03573993494149,3,420,41,45,8,34,31,65,365,2539,197,0,112
2021-08-10,1437,5026,75.8839930716911,3,429,41,51,6,32,34,66,358,2599,218,0,105
2021-08-11,1426,4744,75.30311351442694,5,437,40,51,8,31,37,68,378,2545,191,0,117
2021-08-12,1362,4555,71.92345063579909,6,444,42,44,16,32,29,61,382,2494,191,0,118
2021-08-13,1271,4718,67.1179924802501,6,426,44,52,5,32,36,68,402,2466,154,0,122
2021-08-14,1200,4524,63.36867897427232,4,442,42,48,9,28,35,63,NA,0,0,0,122
2021-08-15,1303,4002,68.80782391956403,2,460,44,42,11,32,31,63,NA,0,0,0,122
2021-08-16,1628,4932,85.97017447509612,4,473,47,43,11,34,28,62,406,2484,194,0,123
2021-08-17,1693,5294,89.40264458620253,7,480,47,50,8,33,29,62,419,2490,220,0,128
2021-08-18,1751,5046,92.46546406995901,11,465,49,46,9,32,30,62,431,2482,186,0,133
2021-08-19,1775,5083,93.73283764944446,7,456,46,50,10,31,25,56,425,2451,177,0,128
2021-08-20,1561,4697,82.43208989903256,5,441,47,42,12,33,22,55,408,2455,146,6,134
2021-08-21,1459,4041,77.04575218621943,12,450,47,44,12,33,22,55,NA,0,0,0,134
2021-08-22,1270,3661,67.06518524777154,10,467,49,47,12,33,26,59,NA,0,0,0,134
2021-08-23,1734,5455,91.5677411178235,8,459,43,46,22,28,27,55,420,2489,183,0,132
2021-08-24,1642,4890,86.70947572979595,5,471,41,50,14,26,32,58,409,2503,210,0,134
2021-08-25,1676,4987,88.504921634067,4,458,43,51,11,26,32,58,418,2496,206,0,128
2021-08-26,1610,5242,85.01964429048202,5,474,41,51,15,26,37,63,406,2509,216,0,126
2021-08-27,1428,4900,75.40872797938405,5,477,45,51,10,27,37,64,416,2493,201,0,129
2021-08-28,1170,3601,61.78446199991551,10,477,43,52,11,29,36,65,NA,0,0,0,129
2021-08-29,1052,3326,55.553208567445395,8,486,39,53,11,31,38,69,NA,0,0,0,129
2021-08-30,1411,4324,74.51100502724853,7,501,42,56,8,33,35,68,NA,0,0,0,129
2021-08-31,1575,5374,83.17139115373242,7,499,44,54,6,37,38,75,431,2555,275,0,135
2021-09-01,1465,5145,77.36259558109079,13,505,46,53,7,37,35,72,446,2549,230,0,131
2021-09-02,1371,4946,72.39871572810613,8,491,46,51,9,38,30,68,439,2524,220,0,135
2021-09-03,1367,5464,72.18748679819188,6,493,46,47,18,38,26,64,422,2535,204,0,130
2021-09-04,1197,5162,63.21025727683663,7,505,48,43,17,35,27,62,NA,0,0,0,130
2021-09-05,1233,4168,65.1113176460648,13,517,47,41,17,34,25,59,NA,0,0,0,130
2021-09-06,1711,7121,90.35317477081661,4,523,46,41,18,36,28,64,434,2533,257,0,134
2021-09-07,1658,7658,87.55439144945292,5,529,45,46,19,35,25,60,452,2534,289,0,131
2021-09-08,1530,7422,80.7950656921972,10,525,44,44,18,33,27,60,434,2559,228,0,126
2021-09-09,1612,8950,85.12525875543915,6,519,44,49,14,34,26,60,458,2539,209,0,125
2021-09-10,1403,9271,74.08854716742005,1,491,43,42,23,35,25,60,457,2534,209,0,119
2021-09-11,1006,6921,53.12407587343162,6,499,45,42,15,35,27,62,NA,0,0,0,119
2021-09-12,883,4045,46.62878627856872,8,503,43,40,20,33,28,61,NA,0,0,0,119
2021-09-13,1385,6271,73.13801698280596,10,507,41,49,15,32,31,63,442,2573,253,0,120
2021-09-14,1278,6415,67.48764310760001,10,488,41,53,11,36,37,73,452,2569,290,0,117
2021-09-15,1170,5811,61.78446199991551,3,494,36,57,12,33,38,71,429,2579,239,0,114
2021-09-16,1083,5371,57.19023277428076,7,477,38,55,16,33,29,62,421,2558,190,0,112
2021-09-17,1009,5419,53.2824975708673,10,460,38,48,16,31,31,62,397,2572,182,0,108
2021-09-18,901,4308,47.5793164631828,4,463,37,48,16,27,31,58,NA,0,0,0,108
2021-09-19,914,3890,48.26581048540408,5,472,35,52,17,28,35,63,NA,0,0,0,108
2021-09-20,1249,5708,65.95623336572177,4,463,33,57,18,27,36,63,377,2584,168,0,107
2021-09-21,1196,5665,63.15745004435808,4,467,32,62,16,25,39,64,387,2603,190,0,103
2021-09-22,1086,5313,57.34865447171645,9,452,34,58,14,26,33,59,372,2636,190,0,102
2021-09-23,1068,5752,56.39812428710236,8,431,31,59,16,25,32,57,355,2610,202,0,101
2021-09-24,955,6130,50.430907017025056,6,414,31,57,17,23,31,54,344,2619,150,0,94
2021-09-25,826,4542,43.61877402729078,5,422,29,55,16,23,28,51,NA,0,0,0,94
2021-09-26,885,3367,46.73440074352583,4,431,29,54,18,23,32,55,NA,0,0,0,94
2021-09-27,1319,5538,69.652739639221,4,430,28,54,23,25,31,56,331,2637,212,0,85
2021-09-28,1115,4893,58.88006421359469,3,421,27,53,23,24,30,54,360,2620,260,0,80
2021-09-29,1158,4921,61.15077521017279,3,420,29,60,19,27,26,53,326,2679,230,0,76
2021-09-30,978,4347,51.645473364031936,5,416,31,57,18,25,28,53,331,2652,228,0,71
2021-10-01,931,4078,49.1635334375396,2,405,33,53,20,26,30,56,320,2655,188,0,69
2021-10-02,898,3395,47.420894765747114,4,408,33,49,16,25,28,53,NA,0,0,0,69
2021-10-03,981,3608,51.80389506146762,1,420,38,55,14,27,28,55,NA,0,0,0,69
2021-10-04,1322,5586,69.81116133665667,3,423,37,48,17,28,32,60,317,2653,243,0,70
2021-10-05,1288,5281,68.01571543238562,3,426,34,54,18,27,32,59,326,2664,267,0,64
2021-10-06,1244,4966,65.69219720332897,2,427,31,52,17,27,24,51,316,2673,221,0,65
2021-10-07,1238,4654,65.37535380845762,3,432,33,50,15,26,23,49,327,2649,193,0,66
2021-10-08,1205,4439,63.63271513666512,4,421,35,47,13,28,29,57,314,2670,207,0,69
2021-10-09,984,3678,51.9623167589033,5,434,36,52,14,26,36,62,NA,0,0,0,69
2021-10-10,1122,3646,59.24971484094462,2,441,34,49,15,26,30,56,NA,0,0,0,69
2021-10-11,1418,5554,74.88065565459846,5,448,35,47,18,25,32,57,335,2625,218,0,69
2021-10-12,1383,5512,73.03240251784885,3,449,31,59,11,21,32,53,355,2645,219,0,69
2021-10-13,1293,4988,68.27975159477842,5,449,33,61,10,26,29,55,340,2679,228,0,65
2021-10-14,1239,4736,65.42816104093616,5,447,38,52,9,27,31,58,331,2666,213,0,67
2021-10-15,1103,4144,58.246377423851975,4,448,37,50,12,22,30,52,327,2668,168,0,65
2021-10-16,983,3458,51.909509526424735,6,447,37,51,10,24,31,55,NA,0,0,0,65
2021-10-17,1009,3699,53.2824975708673,2,469,36,52,8,24,36,60,NA,0,0,0,65
2021-10-18,1413,5796,74.61661949220566,9,480,34,58,6,24,45,69,321,2684,257,0,67
2021-10-19,1433,5449,75.67276414177687,5,477,31,61,5,20,41,61,349,2683,306,0,60
2021-10-20,1402,4972,74.03573993494149,3,485,33,59,4,22,40,62,356,2684,298,0,60
2021-10-21,1155,4305,60.99235351273711,7,484,35,57,8,25,33,58,352,2671,267,0,55
2021-10-22,1065,3984,56.239702589666685,11,465,33,56,8,24,34,58,329,2679,258,0,54
2021-10-23,1014,3444,53.546533733260105,6,471,30,53,12,23,30,53,NA,0,0,0,54
2021-10-24,1014,3369,53.546533733260105,3,492,30,49,15,22,28,50,NA,0,0,0,54
2021-10-25,1217,4592,64.26640192640784,5,501,33,53,11,24,24,48,364,2592,252,0,50
2021-10-26,1281,4597,67.6460648050357,4,497,34,57,6,26,23,49,376,2677,250,0,50
2021-10-27,1234,4438,65.16412487854336,7,496,33,56,8,26,23,49,360,2679,253,0,51
2021-10-28,1145,4219,60.4642811879515,6,501,34,56,8,24,25,49,351,2673,245,0,49
2021-10-29,1087,4361,57.40146170419501,10,505,34,54,10,25,28,53,350,2678,239,0,50
2021-10-30,960,3674,50.694943179417855,8,525,32,52,13,23,29,52,NA,0,0,0,50
2021-10-31,934,3336,49.32195513497529,6,533,28,50,14,28,31,59,NA,0,0,0,50
2021-11-01,1244,4899,65.69219720332897,4,528,36,49,10,28,30,58,391,2652,313,0,48
2021-11-02,1173,4693,61.942883697351185,8,522,36,54,6,29,29,58,398,2670,330,0,47
2021-11-03,1183,4380,62.47095602213679,12,512,39,52,7,30,29,59,397,2670,311,0,44
2021-11-04,1171,4302,61.837269232394064,6,518,41,57,2,31,30,61,387,2661,265,0,42
2021-11-05,1065,4033,56.239702589666685,4,519,43,53,5,32,33,65,400,2643,215,0,36
2021-11-06,1007,3433,53.17688310591018,6,517,42,53,9,34,29,63,NA,0,0,0,36
2021-11-07,979,3469,51.6982805965105,7,524,44,58,1,34,32,66,NA,0,0,0,36
2021-11-08,1522,5431,80.37260783236871,7,517,44,53,5,31,31,62,391,2637,265,0,38
2021-11-09,1565,5397,82.64331882894682,8,520,39,59,8,28,36,64,409,2634,232,0,36
2021-11-10,1445,5269,76.30645093151959,6,523,36,60,9,28,33,61,401,2664,244,0,38
2021-11-11,1500,4930,79.21084871784039,5,507,37,60,11,30,30,60,390,2643,198,0,38
2021-11-12,1310,4701,69.17747454691394,4,510,34,63,7,27,33,60,404,2600,241,0,40
2021-11-13,1324,4217,69.9167758016138,4,526,36,60,6,27,32,59,NA,0,0,0,40
2021-11-14,1416,4636,74.77504118964133,3,537,33,63,8,25,31,56,NA,0,0,0,40
2021-11-15,1853,6824,97.85180178277217,6,517,37,60,5,28,30,58,452,2589,284,0,42
2021-11-16,1740,6444,91.88458451269486,12,503,35,58,10,26,33,59,426,2620,233,0,34
2021-11-17,1682,6090,88.82176502893836,5,495,33,60,12,26,34,60,430,2596,217,0,33
2021-11-18,1687,6153,89.08580119133116,9,482,34,56,13,22,33,55,408,2615,228,0,32
2021-11-19,1650,5744,87.13193358962444,2,468,33,56,14,21,34,55,393,2620,218,0,33
2021-11-20,1386,5141,73.19082421528452,9,470,34,53,15,22,32,54,NA,0,0,0,33
2021-11-21,1425,4915,75.25030628194837,3,480,35,50,18,25,28,53,NA,0,0,0,33
2021-11-22,1871,7167,98.80233196738625,4,470,36,52,15,26,26,52,374,2631,248,0,35
2021-11-23,1788,7137,94.41933167166576,7,466,33,55,11,25,28,53,364,2661,287,0,30
2021-11-24,1656,6871,87.4487769844958,4,461,36,52,11,25,26,51,371,2649,256,0,31
2021-11-25,1602,6274,84.59718643065355,9,435,35,53,9,24,30,54,355,2660,211,0,33
2021-11-26,1421,5822,75.03907735203414,3,422,33,47,14,22,25,47,318,2665,163,6,33
2021-11-27,1358,5235,71.71222170588484,3,416,33,45,15,25,26,51,NA,0,0,0,33
2021-11-28,1467,5331,77.46821004604791,5,429,31,51,12,27,28,55,NA,0,0,0,33
2021-11-29,1987,8140,104.92797093489925,2,415,28,49,17,24,23,47,305,2681,244,0,32
2021-11-30,1975,8190,104.29428414515651,2,412,29,60,6,23,24,47,281,2724,266,0,31
2021-12-01,2001,8491,105.66727218959909,2,402,30,50,12,24,22,46,280,2756,261,0,32
2021-12-02,1914,8375,101.07304296396434,4,411,30,45,14,28,19,47,272,2726,226,0,34
2021-12-03,1600,8179,84.49157196569642,6,408,30,47,13,28,22,50,271,2750,221,0,36
2021-12-04,1404,6991,74.1413543998986,7,411,30,45,10,26,28,54,NA,0,0,0,36
2021-12-05,1509,6183,79.68611381014745,2,429,31,52,9,25,29,54,NA,0,0,0,36
2021-12-06,1882,8629,99.38321152465042,5,432,34,53,6,28,28,56,285,2741,282,0,37
2021-12-07,1808,8229,95.47547632123695,5,428,35,51,5,28,34,62,290,2780,272,0,32
2021-12-08,1897,8977,100.17532001182883,3,425,38,48,6,34,30,64,291,2753,268,0,32
2021-12-09,1740,8451,91.88458451269486,4,406,38,49,11,30,26,56,286,2734,284,0,35
2021-12-10,1503,8440,79.36927041527608,2,393,40,45,11,31,29,60,275,2749,259,0,35
2021-12-11,1437,8045,75.8839930716911,3,405,35,49,11,30,26,56,NA,0,0,0,35
2021-12-12,1408,7150,74.35258332981284,3,415,36,49,11,32,29,61,NA,0,0,0,35
2021-12-13,1935,9983,102.18199484601412,3,415,32,53,11,29,35,64,283,2760,314,0,35
2021-12-14,2233,11231,117.91855012462506,5,396,31,60,6,27,38,65,281,2809,299,0,35
2021-12-15,2225,11652,117.49609226479659,6,398,32,58,8,27,36,63,264,2804,294,0,32
2021-12-16,2026,11731,106.9874530015631,3,400,32,64,2,25,36,61,270,2780,230,0,32
2021-12-17,1845,12877,97.42934392294369,5,387,34,58,5,24,28,52,255,2779,188,0,32
2021-12-18,1992,12948,105.19200709729205,2,384,34,49,8,23,23,46,NA,0,0,0,32
2021-12-19,2087,10352,110.20869418275528,1,393,33,49,10,24,24,48,NA,0,0,0,32
2021-12-20,2689,13207,141.99864813484854,4,375,34,49,14,23,22,45,248,2740,271,0,41
2021-12-21,3709,15136,195.86202526298,2,377,34,48,15,26,29,55,232,2758,221,0,43
2021-12-22,4355,16690,229.97549744412996,1,380,34,50,10,26,23,49,225,2743,199,0,41
2021-12-23,4401,17218,232.40463013814374,3,372,34,54,10,26,26,52,239,2656,160,59,41
2021-12-24,4447,13511,234.83376283215748,0,366,34,48,14,25,28,53,235,2563,94,199,41
2021-12-25,2595,6839,137.0347682818639,4,373,38,41,8,28,24,52,NA,0,0,0,41
2021-12-26,3350,10543,176.90422880317686,2,389,34,47,4,25,25,50,NA,0,0,0,41
2021-12-27,7250,19872,382.8524354695619,3,423,33,47,15,26,26,52,NA,0,0,0,41
2021-12-28,8209,20994,433.4945714165012,4,438,32,46,17,25,25,50,NA,0,0,0,41
2021-12-29,8578,20815,452.98044020108995,4,452,35,50,11,29,28,57,263,2661,267,0,87
2021-12-30,8888,19126,469.3506822694436,0,466,32,56,6,24,34,58,284,2696,291,0,97
2021-12-31,8237,18613,434.9731739259009,3,485,34,54,7,25,31,56,319,2677,293,0,112
2022-01-01,5589,11628,295.13962232267335,4,510,31,53,10,25,30,55,NA,0,0,0,112
2022-01-02,7106,15062,375.24819399264925,4,525,31,52,12,25,32,57,NA,0,0,0,112
2022-01-03,7470,16981,394.4700266148452,3,549,31,54,10,26,31,57,NA,0,0,0,112
2022-01-04,8898,19733,469.87875459422924,5,541,31,58,6,25,31,56,347,2693,365,0,164
2022-01-05,7325,17523,386.8129779054539,3,553,32,55,8,24,35,59,359,2710,342,0,168
2022-01-06,3987,10886,210.54243589201977,2,560,30,53,10,24,32,56,376,2665,279,0,179
2022-01-07,3038,9877,160.4283722698661,3,550,31,53,11,26,29,55,374,2687,271,0,190
2022-01-08,2784,9356,147.01533522031175,2,554,30,49,13,26,29,55,NA,0,0,0,190
2022-01-09,2935,8433,154.98922732457436,7,567,30,50,13,25,31,56,NA,0,0,0,190
2022-01-10,3764,10565,198.76642304930084,0,560,31,51,13,22,29,51,379,2645,260,0,202
2022-01-11,3446,9927,181.97372312111867,0,556,31,55,9,22,31,53,386,2634,336,0,203
2022-01-12,3264,9803,172.3628068100207,11,541,29,57,11,24,30,54,355,2642,291,0,205
2022-01-13,3008,8842,158.84415529550927,8,515,28,56,10,22,27,49,368,2628,262,0,211
2022-01-14,2816,10038,148.7051666596257,2,492,30,60,6,25,26,51,355,2619,249,0,211
2022-01-15,2903,11472,153.29939588526042,2,498,30,54,10,26,21,47,NA,0,0,0,211
2022-01-16,3591,10122,189.6307718305099,6,505,30,51,15,23,21,44,NA,0,0,0,211
2022-01-17,4761,12336,251.4152338304254,3,493,28,48,20,22,22,44,369,2624,256,0,220
2022-01-18,4505,13884,237.896582315914,6,477,28,49,18,22,23,45,370,2652,252,0,215
2022-01-19,4138,13270,218.51632799628237,4,469,25,48,23,20,22,42,343,2704,244,0,220
2022-01-20,4020,13084,212.2850745638123,4,447,24,51,19,21,25,46,353,2697,231,0,218
2022-01-21,3753,14052,198.1855434920367,4,427,24,55,15,19,32,51,344,2676,191,0,213
2022-01-22,3565,15422,188.25778378606736,6,425,22,55,14,17,33,50,NA,0,0,0,213
2022-01-23,4741,16096,250.3590891808542,2,431,24,58,12,20,35,55,NA,0,0,0,213
2022-01-24,5995,20711,316.57935870896875,5,411,23,60,9,20,40,60,338,2754,214,0,215
2022-01-25,5022,20724,265.1979215073296,6,395,21,66,5,18,43,61,338,2740,257,0,213
2022-01-26,NA,NA,NA,2,NA,22,62,9,17,37,54,NA,NA,NA,NA,207
